age,income,experience_years,city_tier,purchased
56,28392,31,3,0
46,50535,32,1,1
32,98603,0,1,0
25,72256,18,2,1
38,109135,1,1,0
56,55222,25,2,1
36,97373,31,1,1
40,99575,5,2,0
28,116354,31,3,1
28,104651,3,1,0
41,83335,10,1,1
53,30965,16,1,0
57,44538,23,1,0
41,90592,4,2,0
20,118018,33,1,1
39,28110,5,3,0
19,99309,21,3,1
41,47266,10,1,0
47,72992,15,3,1
55,102948,32,1,1
19,118806,8,1,1
38,26910,5,3,0
50,110982,15,1,1
29,20206,28,3,0
39,107054,2,2,0
42,107897,19,1,1
44,43419,18,2,0
59,70636,25,3,1
45,70015,2,2,0
33,74268,18,2,1
32,107939,19,3,1
20,38141,31,2,0
54,100356,6,2,1
24,91910,32,3,1
38,76044,17,2,1
26,87214,0,3,0
56,53827,10,2,1
35,75820,27,3,1
21,82623,24,3,1
42,101734,22,2,1
31,95450,30,2,1
26,113426,29,2,1
43,42299,34,1,0
19,63585,6,1,1
37,84044,15,1,1
45,62557,25,3,1
24,69080,1,2,0
25,22693,0,3,0
52,115003,11,1,1
31,115259,4,2,0
34,89163,31,3,1
53,45939,8,2,0
57,68925,34,3,1
21,62941,18,2,1
19,41834,15,1,0
23,38047,2,1,0
59,46105,19,2,0
21,95766,23,3,1
46,35707,32,1,0
35,41976,23,1,0
43,64262,10,1,1
51,43776,7,2,0
27,50080,19,2,1
53,86842,34,3,1
31,81373,24,3,1
48,26776,34,3,0
32,112787,24,2,1
25,75016,28,2,1
31,29474,17,3,0
40,78053,17,3,1
57,41959,1,2,0
38,25530,34,3,0
33,114856,15,1,1
35,23748,32,2,0
41,117504,3,3,0
43,118098,32,2,1
42,33545,13,1,0
58,86199,20,2,1
46,54766,19,2,1
32,93530,7,2,1
18,113557,6,2,1
42,81087,2,1,0
24,115839,16,2,1
26,88840,32,2,1
41,74384,11,3,1
18,71005,21,2,1
25,66576,21,3,1
41,59353,29,1,1
28,82003,7,1,1
34,103211,26,1,1
25,72733,26,1,1
52,85318,33,3,1
52,109474,20,2,1
50,43664,29,1,0
22,87172,32,2,1
59,105616,27,3,1
56,113264,32,3,1
58,46736,4,3,0
45,114209,18,1,1
24,20854,3,2,0
