temperature_c,rpm,load_pct,humidity_pct,vibration_mm_s
54.98,2047.24,59.26,50.76,9.282
78.03,1804.14,77.1,49.17,10.672
69.28,1464.29,93.65,31.03,10.335
63.95,2220.69,86.61,43.65,11.723
46.24,2027.1,90.33,45.21,10.888
46.24,1243.93,82.94,45.95,8.175
42.32,2366.39,84.61,53.21,11.512
74.65,2233.81,92.46,51.34,12.276
64.04,2424.7,62.48,54.32,11.083
68.32,2088.58,74.47,60.6,10.805
40.82,1920.12,61.06,62.52,7.737
78.8,1627.36,99.38,58.72,12.199
73.3,2399.09,97.2,68.22,13.402
48.49,2299.1,51.97,30.73,9.268
47.27,1067.83,85.28,37.83,8.322
47.34,1039.55,96.26,30.3,8.857
52.17,1564.7,59.03,55.9,7.877
60.99,2215.83,78.4,65.92,11.012
57.28,2480.91,95.77,39.74,12.451
51.65,1225.63,51.7,67.08,7.145
64.47,1891.2,84.87,32.41,10.872
45.58,1571.34,64.87,67.38,8.012
51.69,2454.87,96.22,44.06,12.017
54.65,2263.18,98.55,34.06,11.524
58.24,2257.49,97.21,49.43,11.002
71.41,1703.04,73.71,40.27,10.91
47.99,1622.23,93.1,41.39,9.415
60.57,1410.11,92.23,42.29,9.556
63.7,1084.56,65.96,62.12,8.714
41.86,2297.08,91.45,51.57,11.435
64.3,2219.35,51.85,42.45,9.644
46.82,2499.58,79.81,54.41,11.108
42.6,2494.96,61.5,58.65,10.381
77.96,1833.15,56.03,40.9,10.561
78.63,2153.48,53.85,46.54,10.946
72.34,2417.15,84.81,34.88,12.009
52.18,2274.47,66.99,37.25,9.797
43.91,1371.02,86.24,57.24,9.002
67.37,1675.82,53.27,37.26,8.687
57.61,1193.74,65.76,51.01,6.948
44.88,2431.08,76.97,58.36,10.987
59.81,1909.26,89.54,34.28,11.185
41.38,1342.96,65.94,52.69,6.738
76.37,2007.55,81.29,40.26,10.983
50.35,1927.19,94.3,68.52,11.139
66.5,1537.24,80.79,49.34,11.153
52.47,1170.34,61.65,62.24,8.063
60.8,2007.36,51.22,52.01,9.26
61.87,1780.46,93.5,31.74,10.62
47.39,2158.48,51.06,55.33,9.97
78.78,1780.25,93.74,68.06,11.607
71.01,2278.27,76.45,54.06,11.306
77.58,1827.86,96.95,62.77,11.799
75.79,1841.41,89.94,65.37,11.247
63.92,2314.98,99.9,39.12,12.274
76.87,1605.22,67.54,38.48,10.953
43.54,1201.02,88.36,54.44,8.819
47.84,1043.17,70.1,46.44,7.62
41.81,2132.71,73.99,63.59,9.806
53.01,1930.46,81.38,66.0,9.645
55.55,2056.12,93.68,44.14,11.52
50.85,1319.45,99.2,39.47,9.506
73.15,1204.56,88.41,61.22,10.125
54.27,1021.82,70.89,40.99,9.599
51.24,1525.88,71.07,62.9,9.235
61.71,1884.88,86.88,46.95,10.424
45.64,1588.37,61.94,56.7,8.29
72.09,1656.21,55.52,33.82,10.05
42.98,2356.24,67.73,54.95,10.177
79.48,1522.38,64.36,48.07,9.355
70.89,1770.98,64.82,53.46,10.673
47.95,2175.48,61.68,36.72,9.249
40.22,1594.81,52.1,59.47,8.816
72.62,1933.13,50.89,64.51,10.718
68.27,2293.55,99.39,38.67,12.139
69.16,2424.28,71.39,33.83,12.141
70.85,1220.61,69.22,30.95,9.096
42.96,2389.88,83.98,55.68,11.27
54.34,1738.17,60.91,54.28,9.415
44.63,1387.37,97.5,51.87,9.002
74.52,1688.7,89.32,39.28,10.747
64.93,2470.05,54.47,45.64,11.337
53.24,1738.93,70.88,53.78,9.345
42.54,1493.13,93.96,49.87,9.168
52.44,1950.1,97.24,69.51,10.629
53.01,1360.22,73.37,35.46,8.872
69.18,1113.79,80.67,57.81,10.523
65.5,1193.32,58.35,46.17,7.924
75.49,1192.07,99.56,47.13,10.624
58.89,1227.85,61.58,58.7,9.157
44.78,1208.24,97.14,57.7,9.078
68.53,1961.31,82.48,69.65,11.571
70.43,1272.82,80.39,35.14,9.103
62.45,1518.5,75.63,34.16,9.741
70.84,2345.18,61.53,58.97,11.19
59.75,1710.94,58.83,53.14,9.787
60.91,2001.34,61.02,40.97,10.492
57.1,1258.48,59.32,33.18,9.371
41.02,1288.43,88.98,33.43,8.811
44.32,1061.3,67.51,65.77,7.859
41.26,1253.4,52.89,37.67,7.159
65.46,1417.89,98.46,42.93,10.3
52.57,1265.52,94.19,39.07,9.487
60.34,1133.05,96.39,44.2,9.433
76.3,1180.95,99.75,32.78,10.579
49.97,1691.17,58.69,50.76,9.395
56.42,1309.5,69.81,32.7,8.056
70.22,1546.4,87.91,62.01,11.31
49.15,1755.13,84.8,39.35,10.412
43.08,2035.59,57.69,51.6,8.99
51.59,1058.97,90.79,65.2,7.92
46.45,2199.12,61.22,56.04,9.426
77.19,1941.85,61.19,51.32,11.352
72.32,1122.64,76.85,42.97,9.354
65.34,2310.37,79.65,43.32,11.007
74.86,2381.31,79.0,56.78,11.981
72.15,1091.62,54.57,69.77,9.092
47.46,1415.32,93.87,56.47,9.797
75.7,2209.3,63.28,52.31,11.139
61.57,2122.39,56.48,59.23,9.991
72.3,1276.78,94.44,48.61,10.236
75.84,1314.02,97.78,32.41,10.194
52.72,1555.71,93.11,52.49,10.804
44.4,1726.78,90.48,68.31,9.815
49.12,1927.38,82.76,37.01,10.6
57.08,1553.37,77.54,57.6,10.399
72.72,1693.8,54.35,38.04,10.077
74.43,2121.21,70.42,51.43,11.079
40.28,1055.02,68.63,33.87,7.41
60.43,1378.66,62.99,48.01,8.766
56.7,2070.02,86.17,60.25,10.572
48.88,2342.81,74.79,43.9,10.723
44.79,1767.52,54.05,56.6,7.913
53.5,1798.17,61.01,61.82,9.924
77.72,1160.76,84.16,67.09,10.012
52.93,1671.12,53.81,39.39,8.635
60.75,1798.93,92.56,45.97,10.939
68.12,1363.71,74.76,36.1,9.355
54.55,1403.86,74.03,69.7,9.487
78.87,1565.93,79.62,67.08,10.694
78.5,1030.11,91.23,51.6,10.586
50.07,1483.12,67.39,63.68,8.129
59.89,1317.17,83.9,50.84,9.556
52.04,1491.25,78.29,54.94,10.235
51.39,1179.64,63.35,33.56,7.299
41.48,2335.79,93.93,60.21,10.766
64.38,1890.39,89.87,35.11,11.203
60.11,2018.65,82.92,63.04,11.08
42.06,2183.76,92.53,61.28,10.96
51.15,1747.66,93.36,58.35,10.615
76.33,1130.38,85.42,31.45,10.126
49.58,1805.66,91.85,42.13,10.741
45.8,1880.26,84.87,40.52,10.055
59.58,2118.16,84.01,44.41,10.899
79.43,1647.49,80.93,33.51,11.175
49.68,1191.37,87.64,67.48,9.997
66.89,1425.66,57.93,52.15,8.968
70.46,1544.62,94.04,42.22,10.309
49.51,1968.88,93.59,45.88,11.169
69.13,1856.17,51.46,47.89,9.646
54.71,1534.15,91.29,54.02,8.909
65.29,2479.77,56.44,50.63,11.412
65.34,1908.66,66.76,66.78,10.155
61.43,1355.84,87.18,49.88,9.724
43.61,1152.67,58.04,69.69,7.67
73.41,1229.29,90.9,64.06,10.501
52.83,1368.94,91.61,38.34,9.782
47.46,1241.02,75.37,67.22,8.325
41.63,1279.85,50.32,34.65,7.257
63.64,1427.64,64.35,62.7,9.108
67.1,1260.06,80.85,45.22,9.931
40.66,2345.15,99.06,65.12,11.645
60.48,1120.35,81.59,64.72,8.708
49.06,1786.77,62.99,62.24,9.711
65.81,1615.6,81.7,61.6,10.138
46.97,2473.57,77.0,42.19,11.202
67.64,1168.06,88.99,33.24,9.794
55.47,1596.78,55.35,46.12,9.561
77.47,2454.21,88.05,36.94,12.562
45.5,2298.26,77.06,57.8,10.357
53.64,2225.61,98.15,43.84,11.488
44.54,1386.85,67.09,69.02,8.223
76.99,1256.33,81.63,55.64,10.584
75.09,2002.96,96.6,62.9,11.446
50.32,2394.06,55.13,35.3,9.335
66.4,1835.14,96.86,64.48,10.976
72.69,1857.42,84.39,66.91,11.869
62.21,1419.97,53.39,49.48,9.436
61.19,2154.24,65.05,54.25,10.46
49.67,1280.57,85.41,60.59,8.983
43.72,1485.52,53.37,36.99,7.697
75.89,1638.15,79.11,50.1,11.317
76.02,1761.42,67.29,45.95,10.011
65.32,1363.61,81.05,35.85,9.713
53.56,1172.26,52.29,44.7,8.049
53.97,1915.93,93.58,32.73,10.851
69.04,1432.95,98.67,31.03,10.67
75.88,1871.86,98.44,35.41,12.33
75.48,1231.54,87.48,68.52,9.07
71.2,1721.71,56.5,51.98,10.122
65.68,1798.88,87.91,68.63,10.758
43.37,1077.74,51.23,47.3,5.931
46.47,1504.91,51.11,42.47,8.058
75.94,1201.62,66.18,50.25,10.037
64.26,1095.06,74.43,47.58,8.787
40.37,2484.94,88.52,34.23,11.348
44.06,1483.53,84.16,55.63,9.899
66.54,2214.81,72.3,38.64,11.692
40.2,1381.96,63.68,54.78,8.689
46.43,2022.25,99.86,56.01,11.292
61.95,2140.34,71.31,36.08,10.629
67.68,1893.46,72.57,32.45,9.597
66.08,1707.36,58.18,61.23,9.535
48.97,1617.76,89.74,48.39,9.336
68.49,1523.3,84.68,32.33,11.267
49.49,2394.29,61.04,69.79,10.315
53.02,2245.93,54.12,32.31,9.692
69.86,2447.54,84.02,57.8,12.603
65.99,1186.45,82.73,69.35,9.696
73.97,2096.3,63.66,39.57,11.681
66.3,2407.51,97.54,35.69,12.078
62.73,1271.85,57.55,34.86,8.428
43.75,1099.74,71.62,42.13,7.302
54.71,2111.68,97.18,34.04,10.526
50.61,1861.71,70.99,57.69,9.364
49.76,2262.74,81.93,32.49,10.597
78.92,1209.66,69.88,50.38,9.45
55.72,2192.9,63.71,69.87,10.073
75.68,1302.44,99.2,62.56,10.279
65.25,1245.48,70.47,54.61,9.076
71.79,1246.4,94.7,42.25,9.541
60.11,2221.86,61.5,54.96,10.838
63.08,1997.8,60.66,51.08,10.128
59.7,1784.6,51.56,47.04,8.358
47.81,1538.25,82.58,35.23,8.968
68.9,2315.8,68.43,65.46,11.092
51.23,1588.67,93.22,47.99,10.107
40.97,2224.9,73.66,37.78,10.493
65.82,1658.7,98.41,44.71,10.054
47.08,1565.42,59.28,46.57,8.379
77.62,1694.02,93.43,63.1,11.557
78.16,1452.07,88.83,59.34,11.294
76.59,2121.41,88.55,60.77,12.329
54.81,1754.08,92.24,30.44,9.866
40.62,1348.32,88.05,46.65,8.557
77.13,2349.36,81.31,49.25,11.902
57.13,1575.84,56.56,30.77,9.116
78.67,1815.33,51.63,40.39,10.044
78.54,2359.71,96.04,60.41,14.043
74.12,1936.36,80.83,35.48,11.137
51.78,1175.35,89.83,51.41,8.693
55.4,2409.75,74.08,38.61,10.182
74.05,1941.56,55.87,30.48,9.223
52.68,1502.36,56.26,39.65,7.493
46.78,1208.91,84.28,69.03,8.952
62.27,2191.04,71.52,62.06,11.231
77.45,1930.11,60.03,68.38,10.027
67.84,1800.19,74.58,49.51,10.918
62.8,2340.84,53.21,34.39,10.053
43.89,2182.9,79.1,51.92,10.317
64.6,1227.51,63.45,48.18,9.511
79.6,1467.58,89.88,63.77,11.597
45.6,1372.73,65.52,33.92,7.851
60.73,2115.92,72.76,49.53,10.229
75.09,1050.3,50.58,36.0,7.163
69.63,1854.83,53.62,42.99,9.406
67.88,2143.69,69.62,59.49,10.956
68.1,2315.15,74.0,49.04,10.992
54.38,1513.12,80.0,45.04,9.33
51.74,2231.89,64.58,45.78,10.13
72.37,1165.95,84.75,48.38,9.712
72.4,2269.68,93.01,61.4,12.169
74.68,1191.23,88.99,65.68,10.417
76.53,1595.93,51.98,68.21,10.001
60.45,2195.94,74.03,61.48,10.445
60.06,1224.88,55.25,42.62,8.794
71.93,1343.88,62.1,57.53,9.294
66.0,2083.38,99.33,47.5,11.924
68.08,2080.05,57.12,40.19,10.605
71.83,1961.72,74.94,63.63,11.266
75.6,2040.92,80.91,31.54,11.89
53.52,1814.09,85.12,66.07,10.513
55.02,1377.7,77.98,48.46,8.804
43.76,1518.54,50.49,55.49,7.98
63.13,1272.4,66.32,56.37,8.346
41.44,2362.68,75.89,65.8,10.545
58.62,1875.09,54.39,55.47,9.395
61.71,1601.28,67.53,54.56,9.431
51.46,1693.01,51.66,32.67,8.288
63.63,2420.93,53.93,50.74,9.747
41.22,1230.03,69.85,36.01,7.401
41.49,1879.34,56.64,59.5,8.74
72.9,1758.83,78.38,50.49,10.883
54.41,1917.18,84.47,57.21,9.992
45.08,1027.17,90.03,31.67,8.859
60.89,2308.19,60.01,33.39,9.962
70.8,2398.18,58.37,58.65,11.743
48.63,1847.7,55.23,32.88,8.879
64.92,2044.98,81.82,32.85,10.614
43.41,2383.75,85.32,30.48,11.544
42.07,2060.86,51.58,68.26,8.374
61.25,1228.81,96.81,59.5,10.447
61.63,1864.43,52.6,44.13,9.856
65.5,1910.07,77.06,41.86,10.261
69.04,1636.2,85.45,43.99,11.279
79.03,2104.67,93.55,60.99,12.388
60.65,2401.55,85.7,56.45,11.973
52.92,2388.35,90.09,37.41,11.53
71.81,1676.26,66.97,36.96,9.924
50.83,1169.86,90.74,33.94,9.256
57.56,2477.26,54.01,56.41,10.954
43.14,2258.35,94.74,60.57,10.195
41.01,1186.99,77.38,40.6,8.578
78.51,2381.26,90.86,30.84,11.8
73.44,2304.84,72.62,33.29,12.035
67.84,1778.26,82.18,68.71,11.486
56.36,1886.91,76.32,41.82,9.517
46.93,1598.5,86.58,60.77,9.409
46.26,1082.14,54.08,54.99,6.637
50.01,1502.8,53.02,45.28,7.972
61.97,2204.28,62.36,38.23,10.229
68.58,1006.95,57.98,34.86,8.501
66.41,1500.25,93.59,54.6,11.266
51.2,1597.25,60.96,60.99,9.5
78.19,1806.09,98.79,55.76,11.75
69.52,2379.78,66.84,51.21,11.317
62.17,1519.52,59.11,31.68,7.987
64.47,1520.43,89.48,68.74,10.128
56.78,2106.25,82.94,61.95,11.471
49.91,1678.33,74.91,41.71,10.073
54.24,1336.91,77.77,69.2,8.571
70.31,1678.66,85.96,54.08,10.556
40.58,1211.29,61.42,53.3,7.428
44.64,1264.58,99.82,59.92,9.493
41.84,1747.55,98.74,62.47,9.757
41.63,1628.39,82.52,56.26,9.414
74.22,2372.27,59.98,35.12,10.969
68.15,1543.59,84.01,43.53,10.283
58.97,1870.88,53.61,67.12,9.779
43.91,1948.4,51.53,38.98,8.547
59.66,1019.64,62.88,44.89,7.769
58.94,1995.31,73.13,47.28,10.281
46.93,1267.05,93.41,47.58,9.049
57.35,2441.61,86.36,54.52,11.565
55.94,1222.99,87.14,67.72,9.276
64.63,1621.94,71.27,39.63,10.522
65.4,1128.02,67.3,34.86,8.847
41.81,2495.31,68.55,37.9,10.055
54.98,1753.29,99.38,65.48,11.234
65.03,1893.08,52.01,55.83,9.51
60.13,1100.61,93.35,41.44,9.942
74.26,2124.94,78.93,62.64,11.931
66.35,1314.86,71.93,64.45,9.415
46.52,2347.08,86.26,63.86,11.333
42.82,1307.71,74.33,66.76,7.612
65.7,1286.03,93.67,40.09,9.441
41.06,1054.82,95.04,60.2,7.969
63.43,1708.1,71.09,48.42,9.987
77.61,1847.26,63.84,63.68,11.632
63.02,1098.56,79.62,59.14,10.24
55.53,2163.29,95.62,61.06,11.857
65.73,1679.93,60.53,56.25,9.881
58.33,1786.59,81.15,37.1,9.206
61.82,1661.14,81.58,51.8,9.923
77.66,1601.14,86.66,69.39,10.851
55.44,1839.46,56.58,67.5,9.079
78.45,1232.86,85.79,31.73,10.053
76.21,1272.89,95.45,36.59,10.304
47.83,2292.68,58.98,35.27,8.699
42.77,2419.17,61.88,59.04,10.417
44.03,1559.96,98.57,62.71,9.355
40.73,1406.12,59.05,38.54,7.716
43.78,1966.0,92.72,50.23,11.369
67.32,1613.1,74.61,63.63,9.753
42.85,1038.08,62.36,59.31,6.041
52.76,1234.23,93.54,51.69,9.222
73.8,2073.96,72.27,53.61,11.815
40.93,1988.39,75.74,50.33,10.535
72.58,1040.64,67.96,41.9,8.233
51.27,1332.96,79.65,52.6,9.19
44.73,1346.61,58.18,57.56,7.6
67.87,2007.84,69.55,64.93,10.788
65.16,1029.57,98.47,55.45,11.133
75.1,1156.16,62.91,60.44,8.437
69.4,2199.87,82.84,36.4,11.674
72.14,1267.82,66.26,48.46,9.511
51.28,1979.12,88.67,30.37,10.916
47.1,1357.27,56.54,39.87,7.779
70.02,1149.16,98.49,59.06,10.484
72.27,1364.76,72.69,69.67,9.752
79.62,2083.4,61.8,33.97,11.094
56.5,2283.54,53.67,46.06,9.828
54.88,2245.33,58.49,62.0,10.505
71.06,1595.78,75.99,38.16,9.981
53.63,2002.13,66.85,52.2,10.07
77.23,1307.48,91.44,59.32,10.713
74.34,1439.72,71.54,54.64,10.567
57.16,2344.5,62.44,37.52,10.394
70.03,1019.5,80.86,44.22,8.331
70.18,1128.26,85.34,61.35,10.424
44.12,1311.83,58.35,52.17,7.233
76.1,1039.8,58.38,30.21,8.195
60.21,1272.15,51.83,60.44,7.935
73.06,1874.56,86.82,31.41,11.876
52.8,1632.14,83.19,59.83,8.762
75.82,2339.01,73.73,38.1,13.368
55.57,2226.17,92.21,68.32,12.13
40.43,1512.73,90.28,44.72,9.217
76.22,1389.14,79.27,43.08,10.163
43.65,1569.54,93.41,35.96,9.561
52.77,1885.44,60.29,42.22,9.504
78.0,1402.1,55.6,65.07,9.901
78.02,1936.22,63.49,69.85,11.289
62.94,1614.12,52.85,44.73,8.981
65.27,1828.07,76.56,47.94,10.363
57.94,1654.19,96.83,58.88,10.592
51.73,1441.7,51.97,65.45,8.106
53.15,2422.68,56.11,53.72,10.851
66.9,2145.41,72.61,45.66,11.294
70.09,1210.17,96.69,46.5,8.788
71.66,2302.7,65.81,57.82,11.727
71.58,1731.15,75.36,30.13,10.455
43.65,2341.83,52.08,54.78,9.488
59.78,2199.78,57.42,44.22,9.933
42.3,1637.82,99.33,61.77,10.544
61.98,1033.7,98.26,33.72,9.908
57.66,1403.02,50.25,53.53,7.848
75.51,1812.45,97.59,49.24,12.0
54.04,1950.22,81.96,55.69,9.952
44.68,1386.83,93.4,32.59,8.38
45.72,1209.03,72.74,53.2,7.832
70.46,2252.4,75.78,52.46,12.015
64.73,2476.6,74.44,52.43,12.168
44.04,1788.54,83.34,54.14,9.911
43.36,1257.52,56.98,57.06,7.896
68.04,1408.46,51.5,62.2,9.159
42.91,1027.59,65.4,40.79,6.904
72.87,2371.45,85.23,63.0,12.642
68.25,1176.63,60.09,49.93,9.069
43.25,1864.77,83.67,33.08,9.947
43.39,1411.08,98.5,32.34,9.85
79.47,1831.27,54.7,43.37,10.611
54.97,1977.13,83.63,61.4,10.838
54.83,2244.61,72.19,58.31,11.236
72.51,1309.63,93.41,61.54,10.583
77.89,1016.49,58.86,50.69,8.348
79.44,1205.33,84.63,47.61,10.162
70.14,2350.03,91.91,35.9,11.87
55.05,2310.84,97.23,43.13,11.357
43.34,1896.12,84.16,47.36,9.727
71.09,1900.78,74.86,33.54,10.289
62.34,1997.56,80.89,38.82,10.582
56.97,1263.06,93.45,53.93,8.705
76.25,2371.62,78.53,59.43,12.398
44.45,1628.16,51.52,69.93,8.239
59.71,1574.71,96.55,67.32,10.261
40.45,1778.38,84.48,55.7,9.845
58.75,1070.45,83.83,46.85,9.369
42.25,1249.43,60.78,55.45,6.793
44.75,2107.05,82.94,61.43,10.002
44.7,1124.2,69.69,34.73,7.234
65.97,1904.73,82.56,46.4,10.404
69.84,1368.02,55.33,63.59,9.492
63.33,1583.94,82.89,45.35,10.007
78.49,1433.04,99.97,52.87,11.186
54.99,1533.51,52.41,53.51,7.446
51.43,2078.57,98.86,37.38,11.374
74.74,1445.68,70.35,44.49,9.268
48.94,1849.61,93.54,43.38,10.352
78.53,1714.08,89.12,31.05,11.369
40.49,1995.51,78.35,30.97,10.139
78.8,2405.24,86.92,63.27,12.205
41.73,2098.86,93.93,40.92,8.941
75.65,1322.41,70.21,50.72,9.835
61.11,1046.77,66.35,41.95,9.123
79.72,1393.4,83.38,67.63,11.404
42.95,1892.62,90.39,40.37,10.057
62.15,1077.14,88.11,47.19,9.013
78.77,1744.55,89.89,64.91,12.076
60.92,1895.26,71.78,63.68,9.858
65.18,1501.37,90.89,37.44,10.51
67.83,2156.37,56.01,62.11,10.818
58.18,1159.9,77.22,48.33,9.331
65.1,1112.71,50.29,49.32,9.365
63.37,2092.28,66.23,35.34,10.552
76.05,1743.24,68.32,33.22,10.099
41.82,2032.6,69.81,59.12,9.527
51.24,1652.24,84.77,49.86,8.871
78.02,1369.6,69.43,47.47,9.545
75.61,2228.65,72.43,59.18,11.522
58.23,2199.12,61.88,60.62,10.129
64.81,2042.04,68.66,36.36,10.511
51.1,1408.22,61.36,54.41,7.959
47.52,1885.35,53.66,35.41,9.208
58.55,1541.46,80.17,60.06,9.818
54.13,1137.37,83.41,56.28,8.876
63.35,2375.97,80.97,68.26,11.677
43.11,1205.23,73.17,32.76,7.898
78.98,2425.36,68.99,32.28,12.294
79.45,1669.01,93.17,41.29,11.016
